ticker,concept,tag,start,end,calendar_quarter,value_as_filed,filed_as_filed,value_latest,filed_latest,restated,n_filings,form,fiscal_label,derived_q4
MU,gross_profit,GrossProfit,2010-12-03,2011-03-03,2011Q1,435000000.0,2011-04-12,435000000.0,2012-10-29,False,4,10-Q,FY2011 Q2,False
MU,gross_profit,GrossProfit,2011-03-04,2011-06-02,2011Q2,478000000.0,2011-07-12,478000000.0,2012-10-29,False,4,10-Q,FY2011 Q3,False
MU,gross_profit,GrossProfit,2011-06-03,2011-09-01,2011Q3,321000000.0,2011-10-25,321000000.0,2014-07-22,False,4,derived(10-K),FY2011 Q4(derived),True
MU,gross_profit,GrossProfit,2011-09-02,2011-12-01,2011Q4,305000000.0,2012-01-10,305000000.0,2014-07-22,False,5,10-Q,FY2012 Q1,False
MU,gross_profit,GrossProfit,2011-12-02,2012-03-01,2012Q1,210000000.0,2012-04-09,210000000.0,2014-07-22,False,5,10-Q,FY2012 Q2,False
MU,gross_profit,GrossProfit,2012-03-02,2012-05-31,2012Q2,234000000.0,2012-07-09,234000000.0,2014-07-22,False,5,10-Q,FY2012 Q3,False
MU,gross_profit,GrossProfit,2012-06-01,2012-08-30,2012Q3,219000000.0,2012-10-29,219000000.0,2014-10-27,False,4,derived(10-K),FY2012 Q4(derived),True
MU,gross_profit,GrossProfit,2012-08-31,2012-11-29,2012Q4,217000000.0,2013-01-07,217000000.0,2014-10-27,False,5,10-Q,FY2013 Q1,False
MU,gross_profit,GrossProfit,2012-11-30,2013-02-28,2013Q1,366000000.0,2013-04-08,366000000.0,2014-10-27,False,5,10-Q,FY2013 Q2,False
MU,gross_profit,GrossProfit,2013-03-01,2013-05-30,2013Q2,556000000.0,2013-07-08,556000000.0,2014-10-27,False,5,10-Q,FY2013 Q3,False
MU,gross_profit,GrossProfit,2013-05-31,2013-08-29,2013Q3,708000000.0,2013-10-28,708000000.0,2015-10-27,False,4,derived(10-K),FY2013 Q4(derived),True
MU,gross_profit,GrossProfit,2013-08-30,2013-11-28,2013Q4,1281000000.0,2014-01-07,1281000000.0,2015-10-27,False,4,10-Q,FY2014 Q1,False
MU,gross_profit,GrossProfit,2013-11-29,2014-02-27,2014Q1,1403000000.0,2014-04-07,1403000000.0,2015-10-27,False,4,10-Q,FY2014 Q2,False
MU,gross_profit,GrossProfit,2014-02-28,2014-05-29,2014Q2,1368000000.0,2014-07-03,1368000000.0,2015-10-27,False,4,10-Q,FY2014 Q3,False
MU,gross_profit,GrossProfit,2014-05-30,2014-08-28,2014Q3,1385000000.0,2014-10-27,1385000000.0,2017-10-10,False,4,derived(10-K),FY2014 Q4(derived),True
MU,gross_profit,GrossProfit,2014-08-29,2014-12-04,2014Q4,1638000000.0,2015-01-09,1638000000.0,2017-10-10,False,5,10-Q,FY2015 Q1,False
MU,gross_profit,GrossProfit,2014-12-05,2015-03-05,2015Q1,1405000000.0,2015-04-10,1405000000.0,2017-10-10,False,5,10-Q,FY2015 Q2,False
MU,gross_profit,GrossProfit,2015-03-06,2015-06-04,2015Q2,1202000000.0,2015-07-10,1202000000.0,2017-10-10,False,5,10-Q,FY2015 Q3,False
MU,gross_profit,GrossProfit,2015-06-05,2015-09-03,2015Q3,970000000.0,2015-10-27,970000000.0,2017-10-26,False,4,derived(10-K),FY2015 Q4(derived),True
MU,gross_profit,GrossProfit,2015-09-04,2015-12-03,2015Q4,849000000.0,2016-01-08,849000000.0,2017-10-26,False,5,10-Q,FY2016 Q1,False
MU,gross_profit,GrossProfit,2015-12-04,2016-03-03,2016Q1,579000000.0,2016-04-08,579000000.0,2017-10-26,False,5,10-Q,FY2016 Q2,False
MU,gross_profit,GrossProfit,2016-03-04,2016-06-02,2016Q2,498000000.0,2016-07-06,498000000.0,2017-10-26,False,5,10-Q,FY2016 Q3,False
MU,gross_profit,GrossProfit,2016-06-03,2016-09-01,2016Q3,579000000.0,2016-10-28,579000000.0,2018-10-15,False,4,derived(10-K),FY2016 Q4(derived),True
MU,gross_profit,GrossProfit,2016-09-02,2016-12-01,2016Q4,1011000000.0,2017-01-09,1011000000.0,2018-10-15,False,4,10-Q,FY2017 Q1,False
MU,gross_profit,GrossProfit,2016-12-02,2017-03-02,2017Q1,1704000000.0,2017-03-28,1704000000.0,2018-10-15,False,4,10-Q,FY2017 Q2,False
MU,gross_profit,GrossProfit,2017-03-03,2017-06-01,2017Q2,2609000000.0,2017-06-30,2609000000.0,2018-10-15,False,4,10-Q,FY2017 Q3,False
MU,gross_profit,GrossProfit,2017-06-02,2017-08-31,2017Q3,3112000000.0,2017-10-26,3112000000.0,2019-10-17,False,3,derived(10-K),FY2017 Q4(derived),True
MU,gross_profit,GrossProfit,2017-09-01,2017-11-30,2017Q4,3747000000.0,2017-12-20,3747000000.0,2019-10-17,False,4,10-Q,FY2018 Q1,False
MU,gross_profit,GrossProfit,2017-12-01,2018-03-01,2018Q1,4270000000.0,2018-03-23,4270000000.0,2019-10-17,False,4,10-Q,FY2018 Q2,False
MU,gross_profit,GrossProfit,2018-03-02,2018-05-31,2018Q2,4723000000.0,2018-06-22,4723000000.0,2019-10-17,False,4,10-Q,FY2018 Q3,False
MU,gross_profit,GrossProfit,2018-06-01,2018-08-30,2018Q3,5151000000.0,2018-10-15,5151000000.0,2020-10-19,False,3,derived(10-K),FY2018 Q4(derived),True
MU,gross_profit,GrossProfit,2018-08-31,2018-11-29,2018Q4,4615000000.0,2018-12-19,4615000000.0,2020-10-19,False,4,10-Q,FY2019 Q1,False
MU,gross_profit,GrossProfit,2018-11-30,2019-02-28,2019Q1,2864000000.0,2019-03-21,2864000000.0,2020-10-19,False,4,10-Q,FY2019 Q2,False
MU,gross_profit,GrossProfit,2019-03-01,2019-05-30,2019Q2,1828000000.0,2019-06-26,1828000000.0,2020-10-19,False,4,10-Q,FY2019 Q3,False
MU,gross_profit,GrossProfit,2019-05-31,2019-08-29,2019Q3,1395000000.0,2019-10-17,1395000000.0,2021-10-08,False,3,derived(10-K),FY2019 Q4(derived),True
MU,gross_profit,GrossProfit,2019-08-30,2019-11-28,2019Q4,1366000000.0,2019-12-20,1366000000.0,2021-01-08,False,3,10-Q,FY2020 Q1,False
MU,gross_profit,GrossProfit,2019-11-29,2020-02-27,2020Q1,1355000000.0,2020-03-26,1355000000.0,2021-04-01,False,3,10-Q,FY2020 Q2,False
MU,gross_profit,GrossProfit,2020-02-28,2020-05-28,2020Q2,1763000000.0,2020-06-29,1763000000.0,2021-07-01,False,3,10-Q,FY2020 Q3,False
MU,gross_profit,GrossProfit,2020-05-29,2020-09-03,2020Q3,2068000000.0,2020-10-19,2068000000.0,2022-10-07,False,3,derived(10-K),FY2020 Q4(derived),True
MU,gross_profit,GrossProfit,2020-09-04,2020-12-03,2020Q4,1736000000.0,2021-01-08,1736000000.0,2022-01-06,False,2,10-Q,FY2021 Q1,False
MU,gross_profit,GrossProfit,2020-12-04,2021-03-04,2021Q1,1649000000.0,2021-04-01,1649000000.0,2022-03-30,False,2,10-Q,FY2021 Q2,False
MU,gross_profit,GrossProfit,2021-03-05,2021-06-03,2021Q2,3126000000.0,2021-07-01,3126000000.0,2022-07-01,False,2,10-Q,FY2021 Q3,False
MU,gross_profit,GrossProfit,2021-06-04,2021-09-02,2021Q3,3912000000.0,2021-10-08,3912000000.0,2023-10-06,False,3,derived(10-K),FY2021 Q4(derived),True
MU,gross_profit,GrossProfit,2021-09-03,2021-12-02,2021Q4,3565000000.0,2022-01-06,3565000000.0,2022-12-22,False,2,10-Q,FY2022 Q1,False
MU,gross_profit,GrossProfit,2021-12-03,2022-03-03,2022Q1,3676000000.0,2022-03-30,3676000000.0,2023-03-29,False,2,10-Q,FY2022 Q2,False
MU,gross_profit,GrossProfit,2022-03-04,2022-06-02,2022Q2,4035000000.0,2022-07-01,4035000000.0,2023-06-29,False,2,10-Q,FY2022 Q3,False
MU,gross_profit,GrossProfit,2022-06-03,2022-09-01,2022Q3,2622000000.0,2022-10-07,2622000000.0,2024-10-04,False,3,derived(10-K),FY2022 Q4(derived),True
MU,gross_profit,GrossProfit,2022-09-02,2022-12-01,2022Q4,893000000.0,2022-12-22,893000000.0,2023-12-21,False,2,10-Q,FY2023 Q1,False
MU,gross_profit,GrossProfit,2022-12-02,2023-03-02,2023Q1,-1206000000.0,2023-03-29,-1206000000.0,2024-03-21,False,2,10-Q,FY2023 Q2,False
MU,gross_profit,GrossProfit,2023-03-03,2023-06-01,2023Q2,-668000000.0,2023-06-29,-668000000.0,2024-06-27,False,2,10-Q,FY2023 Q3,False
MU,gross_profit,GrossProfit,2023-06-02,2023-08-31,2023Q3,-435000000.0,2023-10-06,-435000000.0,2025-10-03,False,3,derived(10-K),FY2023 Q4(derived),True
MU,gross_profit,GrossProfit,2023-09-01,2023-11-30,2023Q4,-35000000.0,2023-12-21,-35000000.0,2024-12-19,False,2,10-Q,FY2024 Q1,False
MU,gross_profit,GrossProfit,2023-12-01,2024-02-29,2024Q1,1079000000.0,2024-03-21,1079000000.0,2025-03-21,False,2,10-Q,FY2024 Q2,False
MU,gross_profit,GrossProfit,2024-03-01,2024-05-30,2024Q2,1832000000.0,2024-06-27,1832000000.0,2025-06-26,False,2,10-Q,FY2024 Q3,False
MU,gross_profit,GrossProfit,2024-05-31,2024-08-29,2024Q3,2737000000.0,2024-10-04,2737000000.0,2025-10-03,False,2,derived(10-K),FY2024 Q4(derived),True
MU,gross_profit,GrossProfit,2024-08-30,2024-11-28,2024Q4,3348000000.0,2024-12-19,3348000000.0,2025-12-18,False,2,10-Q,FY2025 Q1,False
MU,gross_profit,GrossProfit,2024-11-29,2025-02-27,2025Q1,2963000000.0,2025-03-21,2963000000.0,2026-03-19,False,2,10-Q,FY2025 Q2,False
MU,gross_profit,GrossProfit,2025-02-28,2025-05-29,2025Q2,3508000000.0,2025-06-26,3508000000.0,2025-06-26,False,1,10-Q,FY2025 Q3,False
MU,gross_profit,GrossProfit,2025-05-30,2025-08-28,2025Q3,5054000000.0,2025-10-03,5054000000.0,2026-03-19,False,1,derived(10-K),FY2025 Q4(derived),True
MU,gross_profit,GrossProfit,2025-08-29,2025-11-27,2025Q4,7646000000.0,2025-12-18,7646000000.0,2025-12-18,False,1,10-Q,FY2026 Q1,False
MU,gross_profit,GrossProfit,2025-11-28,2026-02-26,2026Q1,17755000000.0,2026-03-19,17755000000.0,2026-03-19,False,1,10-Q,FY2026 Q2,False
MU,operating_income,OperatingIncomeLoss,2008-08-29,2008-12-04,2008Q4,-672000000.0,2010-01-12,-672000000.0,2010-01-12,False,1,10-Q,FY2010 Q1,False
MU,operating_income,OperatingIncomeLoss,2009-09-04,2009-12-03,2009Q4,201000000.0,2010-01-12,201000000.0,2011-10-25,False,3,10-Q,FY2010 Q1,False
MU,operating_income,OperatingIncomeLoss,2009-12-04,2010-03-04,2010Q1,415000000.0,2011-04-12,415000000.0,2011-10-25,False,2,10-Q,FY2011 Q2,False
MU,operating_income,OperatingIncomeLoss,2010-03-05,2010-06-03,2010Q2,540000000.0,2011-07-12,540000000.0,2011-10-25,False,2,10-Q,FY2011 Q3,False
MU,operating_income,OperatingIncomeLoss,2010-06-04,2010-09-02,2010Q3,433000000.0,2011-10-25,433000000.0,2012-10-29,False,2,derived(10-K),FY2011 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2010-09-03,2010-12-02,2010Q4,390000000.0,2011-01-11,390000000.0,2012-10-29,False,4,10-Q,FY2011 Q1,False
MU,operating_income,OperatingIncomeLoss,2010-12-03,2011-03-03,2011Q1,179000000.0,2011-04-12,179000000.0,2012-10-29,False,4,10-Q,FY2011 Q2,False
MU,operating_income,OperatingIncomeLoss,2011-03-04,2011-06-02,2011Q2,237000000.0,2011-07-12,237000000.0,2012-10-29,False,4,10-Q,FY2011 Q3,False
MU,operating_income,OperatingIncomeLoss,2011-06-03,2011-09-01,2011Q3,-51000000.0,2011-10-25,-45000000.0,2014-07-22,True,4,derived(10-K),FY2011 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2011-09-02,2011-12-01,2011Q4,-82000000.0,2012-01-10,-71000000.0,2014-07-22,True,5,10-Q,FY2012 Q1,False
MU,operating_income,OperatingIncomeLoss,2011-12-02,2012-03-01,2012Q1,-205000000.0,2012-04-09,-204000000.0,2014-07-22,True,5,10-Q,FY2012 Q2,False
MU,operating_income,OperatingIncomeLoss,2012-03-02,2012-05-31,2012Q2,-191000000.0,2012-07-09,-188000000.0,2014-07-22,True,5,10-Q,FY2012 Q3,False
MU,operating_income,OperatingIncomeLoss,2012-06-01,2012-08-30,2012Q3,-140000000.0,2012-10-29,-149000000.0,2014-10-27,True,4,derived(10-K),FY2012 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2012-08-31,2012-11-29,2012Q4,-157000000.0,2013-01-07,-97000000.0,2014-10-27,True,5,10-Q,FY2013 Q1,False
MU,operating_income,OperatingIncomeLoss,2012-11-30,2013-02-28,2013Q1,-23000000.0,2013-04-08,-23000000.0,2014-10-27,False,5,10-Q,FY2013 Q2,False
MU,operating_income,OperatingIncomeLoss,2013-03-01,2013-05-30,2013Q2,149000000.0,2013-07-08,149000000.0,2014-10-27,False,5,10-Q,FY2013 Q3,False
MU,operating_income,OperatingIncomeLoss,2013-05-31,2013-08-29,2013Q3,267000000.0,2013-10-28,207000000.0,2015-10-27,True,4,derived(10-K),FY2013 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2013-08-30,2013-11-28,2013Q4,551000000.0,2014-01-07,551000000.0,2015-10-27,False,4,10-Q,FY2014 Q1,False
MU,operating_income,OperatingIncomeLoss,2013-11-29,2014-02-27,2014Q1,869000000.0,2014-04-07,869000000.0,2015-10-27,False,4,10-Q,FY2014 Q2,False
MU,operating_income,OperatingIncomeLoss,2014-02-28,2014-05-29,2014Q2,839000000.0,2014-07-03,839000000.0,2015-10-27,False,4,10-Q,FY2014 Q3,False
MU,operating_income,OperatingIncomeLoss,2014-05-30,2014-08-28,2014Q3,828000000.0,2014-10-27,828000000.0,2017-10-10,False,4,derived(10-K),FY2014 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2014-08-29,2014-12-04,2014Q4,1085000000.0,2015-01-09,1085000000.0,2017-10-10,False,5,10-Q,FY2015 Q1,False
MU,operating_income,OperatingIncomeLoss,2014-12-05,2015-03-05,2015Q1,855000000.0,2015-04-10,855000000.0,2017-10-10,False,5,10-Q,FY2015 Q2,False
MU,operating_income,OperatingIncomeLoss,2015-03-06,2015-06-04,2015Q2,631000000.0,2015-07-10,631000000.0,2017-10-10,False,5,10-Q,FY2015 Q3,False
MU,operating_income,OperatingIncomeLoss,2015-06-05,2015-09-03,2015Q3,427000000.0,2015-10-27,427000000.0,2017-10-26,False,4,derived(10-K),FY2015 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2015-09-04,2015-12-03,2015Q4,232000000.0,2016-01-08,232000000.0,2017-10-26,False,5,10-Q,FY2016 Q1,False
MU,operating_income,OperatingIncomeLoss,2015-12-04,2016-03-03,2016Q1,-5000000.0,2016-04-08,-5000000.0,2017-10-26,False,5,10-Q,FY2016 Q2,False
MU,operating_income,OperatingIncomeLoss,2016-03-04,2016-06-02,2016Q2,-27000000.0,2016-07-06,-27000000.0,2017-10-26,False,5,10-Q,FY2016 Q3,False
MU,operating_income,OperatingIncomeLoss,2016-06-03,2016-09-01,2016Q3,-32000000.0,2016-10-28,-32000000.0,2018-10-15,False,4,derived(10-K),FY2016 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2016-09-02,2016-12-01,2016Q4,359000000.0,2017-01-09,359000000.0,2018-10-15,False,4,10-Q,FY2017 Q1,False
MU,operating_income,OperatingIncomeLoss,2016-12-02,2017-03-02,2017Q1,1044000000.0,2017-03-28,1044000000.0,2018-10-15,False,4,10-Q,FY2017 Q2,False
MU,operating_income,OperatingIncomeLoss,2017-03-03,2017-06-01,2017Q2,1963000000.0,2017-06-30,1963000000.0,2018-10-15,False,4,10-Q,FY2017 Q3,False
MU,operating_income,OperatingIncomeLoss,2017-06-02,2017-08-31,2017Q3,2502000000.0,2017-10-26,2502000000.0,2019-10-17,False,3,derived(10-K),FY2017 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2017-09-01,2017-11-30,2017Q4,3097000000.0,2017-12-20,3097000000.0,2019-10-17,False,4,10-Q,FY2018 Q1,False
MU,operating_income,OperatingIncomeLoss,2017-12-01,2018-03-01,2018Q1,3567000000.0,2018-03-23,3567000000.0,2019-10-17,False,4,10-Q,FY2018 Q2,False
MU,operating_income,OperatingIncomeLoss,2018-03-02,2018-05-31,2018Q2,3953000000.0,2018-06-22,3953000000.0,2019-10-17,False,4,10-Q,FY2018 Q3,False
MU,operating_income,OperatingIncomeLoss,2018-06-01,2018-08-30,2018Q3,4377000000.0,2018-10-15,4377000000.0,2020-10-19,False,3,derived(10-K),FY2018 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2018-08-31,2018-11-29,2018Q4,3759000000.0,2018-12-19,3759000000.0,2020-10-19,False,4,10-Q,FY2019 Q1,False
MU,operating_income,OperatingIncomeLoss,2018-11-30,2019-02-28,2019Q1,1957000000.0,2019-03-21,1957000000.0,2020-10-19,False,4,10-Q,FY2019 Q2,False
MU,operating_income,OperatingIncomeLoss,2019-03-01,2019-05-30,2019Q2,1010000000.0,2019-06-26,1010000000.0,2020-10-19,False,4,10-Q,FY2019 Q3,False
MU,operating_income,OperatingIncomeLoss,2019-05-31,2019-08-29,2019Q3,650000000.0,2019-10-17,650000000.0,2021-10-08,False,3,derived(10-K),FY2019 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2019-08-30,2019-11-28,2019Q4,518000000.0,2019-12-20,518000000.0,2021-01-08,False,3,10-Q,FY2020 Q1,False
MU,operating_income,OperatingIncomeLoss,2019-11-29,2020-02-27,2020Q1,440000000.0,2020-03-26,440000000.0,2021-04-01,False,3,10-Q,FY2020 Q2,False
MU,operating_income,OperatingIncomeLoss,2020-02-28,2020-05-28,2020Q2,888000000.0,2020-06-29,888000000.0,2021-07-01,False,3,10-Q,FY2020 Q3,False
MU,operating_income,OperatingIncomeLoss,2020-05-29,2020-09-03,2020Q3,1157000000.0,2020-10-19,1157000000.0,2022-10-07,False,3,derived(10-K),FY2020 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2020-09-04,2020-12-03,2020Q4,866000000.0,2021-01-08,866000000.0,2022-01-06,False,2,10-Q,FY2021 Q1,False
MU,operating_income,OperatingIncomeLoss,2020-12-04,2021-03-04,2021Q1,663000000.0,2021-04-01,663000000.0,2022-03-30,False,2,10-Q,FY2021 Q2,False
MU,operating_income,OperatingIncomeLoss,2021-03-05,2021-06-03,2021Q2,1799000000.0,2021-07-01,1799000000.0,2022-07-01,False,2,10-Q,FY2021 Q3,False
MU,operating_income,OperatingIncomeLoss,2021-06-04,2021-09-02,2021Q3,2955000000.0,2021-10-08,2955000000.0,2023-10-06,False,3,derived(10-K),FY2021 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2021-09-03,2021-12-02,2021Q4,2631000000.0,2022-01-06,2631000000.0,2022-12-22,False,2,10-Q,FY2022 Q1,False
MU,operating_income,OperatingIncomeLoss,2021-12-03,2022-03-03,2022Q1,2546000000.0,2022-03-30,2546000000.0,2023-03-29,False,2,10-Q,FY2022 Q2,False
MU,operating_income,OperatingIncomeLoss,2022-03-04,2022-06-02,2022Q2,3004000000.0,2022-07-01,3004000000.0,2023-06-29,False,2,10-Q,FY2022 Q3,False
MU,operating_income,OperatingIncomeLoss,2022-06-03,2022-09-01,2022Q3,1521000000.0,2022-10-07,1521000000.0,2024-10-04,False,3,derived(10-K),FY2022 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2022-09-02,2022-12-01,2022Q4,-209000000.0,2022-12-22,-209000000.0,2023-12-21,False,2,10-Q,FY2023 Q1,False
MU,operating_income,OperatingIncomeLoss,2022-12-02,2023-03-02,2023Q1,-2303000000.0,2023-03-29,-2303000000.0,2024-03-21,False,2,10-Q,FY2023 Q2,False
MU,operating_income,OperatingIncomeLoss,2023-03-03,2023-06-01,2023Q2,-1761000000.0,2023-06-29,-1761000000.0,2024-06-27,False,2,10-Q,FY2023 Q3,False
MU,operating_income,OperatingIncomeLoss,2023-06-02,2023-08-31,2023Q3,-1472000000.0,2023-10-06,-1472000000.0,2025-10-03,False,3,derived(10-K),FY2023 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2023-09-01,2023-11-30,2023Q4,-1128000000.0,2023-12-21,-1128000000.0,2024-12-19,False,2,10-Q,FY2024 Q1,False
MU,operating_income,OperatingIncomeLoss,2023-12-01,2024-02-29,2024Q1,191000000.0,2024-03-21,191000000.0,2025-03-21,False,2,10-Q,FY2024 Q2,False
MU,operating_income,OperatingIncomeLoss,2024-03-01,2024-05-30,2024Q2,719000000.0,2024-06-27,719000000.0,2025-06-26,False,2,10-Q,FY2024 Q3,False
MU,operating_income,OperatingIncomeLoss,2024-05-31,2024-08-29,2024Q3,1522000000.0,2024-10-04,1522000000.0,2025-10-03,False,2,derived(10-K),FY2024 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2024-08-30,2024-11-28,2024Q4,2174000000.0,2024-12-19,2174000000.0,2025-12-18,False,2,10-Q,FY2025 Q1,False
MU,operating_income,OperatingIncomeLoss,2024-11-29,2025-02-27,2025Q1,1773000000.0,2025-03-21,1773000000.0,2026-03-19,False,2,10-Q,FY2025 Q2,False
MU,operating_income,OperatingIncomeLoss,2025-02-28,2025-05-29,2025Q2,2169000000.0,2025-06-26,2169000000.0,2025-06-26,False,1,10-Q,FY2025 Q3,False
MU,operating_income,OperatingIncomeLoss,2025-05-30,2025-08-28,2025Q3,3654000000.0,2025-10-03,3654000000.0,2026-03-19,False,1,derived(10-K),FY2025 Q4(derived),True
MU,operating_income,OperatingIncomeLoss,2025-08-29,2025-11-27,2025Q4,6136000000.0,2025-12-18,6136000000.0,2025-12-18,False,1,10-Q,FY2026 Q1,False
MU,operating_income,OperatingIncomeLoss,2025-11-28,2026-02-26,2026Q1,16135000000.0,2026-03-19,16135000000.0,2026-03-19,False,1,10-Q,FY2026 Q2,False
MU,revenue,SalesRevenueNet,2008-08-29,2008-12-04,2008Q4,1402000000.0,2010-01-12,1402000000.0,2010-01-12,False,1,10-Q,FY2010 Q1,False
MU,revenue,SalesRevenueNet,2009-09-04,2009-12-03,2009Q4,1740000000.0,2010-01-12,1740000000.0,2011-10-25,False,3,10-Q,FY2010 Q1,False
MU,revenue,SalesRevenueNet,2009-12-04,2010-03-04,2010Q1,1961000000.0,2011-04-12,1961000000.0,2011-10-25,False,2,10-Q,FY2011 Q2,False
MU,revenue,SalesRevenueNet,2010-03-05,2010-06-03,2010Q2,2288000000.0,2011-07-12,2288000000.0,2011-10-25,False,2,10-Q,FY2011 Q3,False
MU,revenue,SalesRevenueNet,2010-06-04,2010-09-02,2010Q3,2493000000.0,2011-10-25,2493000000.0,2012-10-29,False,2,derived(10-K),FY2011 Q4(derived),True
MU,revenue,SalesRevenueNet,2010-09-03,2010-12-02,2010Q4,2252000000.0,2011-01-11,2252000000.0,2012-10-29,False,4,10-Q,FY2011 Q1,False
MU,revenue,SalesRevenueNet,2010-12-03,2011-03-03,2011Q1,2257000000.0,2011-04-12,2257000000.0,2012-10-29,False,4,10-Q,FY2011 Q2,False
MU,revenue,SalesRevenueNet,2011-03-04,2011-06-02,2011Q2,2139000000.0,2011-07-12,2139000000.0,2012-10-29,False,4,10-Q,FY2011 Q3,False
MU,revenue,SalesRevenueNet,2011-06-03,2011-09-01,2011Q3,2140000000.0,2011-10-25,2140000000.0,2014-07-22,False,4,derived(10-K),FY2011 Q4(derived),True
MU,revenue,SalesRevenueNet,2011-09-02,2011-12-01,2011Q4,2090000000.0,2012-01-10,2090000000.0,2014-07-22,False,5,10-Q,FY2012 Q1,False
MU,revenue,SalesRevenueNet,2011-12-02,2012-03-01,2012Q1,2009000000.0,2012-04-09,2009000000.0,2014-07-22,False,5,10-Q,FY2012 Q2,False
MU,revenue,SalesRevenueNet,2012-03-02,2012-05-31,2012Q2,2172000000.0,2012-07-09,2172000000.0,2014-07-22,False,5,10-Q,FY2012 Q3,False
MU,revenue,SalesRevenueNet,2012-06-01,2012-08-30,2012Q3,1963000000.0,2012-10-29,1963000000.0,2014-10-27,False,4,derived(10-K),FY2012 Q4(derived),True
MU,revenue,SalesRevenueNet,2012-08-31,2012-11-29,2012Q4,1834000000.0,2013-01-07,1834000000.0,2014-10-27,False,5,10-Q,FY2013 Q1,False
MU,revenue,SalesRevenueNet,2012-11-30,2013-02-28,2013Q1,2078000000.0,2013-04-08,2078000000.0,2014-10-27,False,5,10-Q,FY2013 Q2,False
MU,revenue,SalesRevenueNet,2013-03-01,2013-05-30,2013Q2,2318000000.0,2013-07-08,2318000000.0,2014-10-27,False,5,10-Q,FY2013 Q3,False
MU,revenue,SalesRevenueNet,2013-05-31,2013-08-29,2013Q3,2843000000.0,2013-10-28,2843000000.0,2015-10-27,False,4,derived(10-K),FY2013 Q4(derived),True
MU,revenue,SalesRevenueNet,2013-08-30,2013-11-28,2013Q4,4042000000.0,2014-01-07,4042000000.0,2015-10-27,False,4,10-Q,FY2014 Q1,False
MU,revenue,SalesRevenueNet,2013-11-29,2014-02-27,2014Q1,4107000000.0,2014-04-07,4107000000.0,2015-10-27,False,4,10-Q,FY2014 Q2,False
MU,revenue,SalesRevenueNet,2014-02-28,2014-05-29,2014Q2,3982000000.0,2014-07-03,3982000000.0,2015-10-27,False,4,10-Q,FY2014 Q3,False
MU,revenue,SalesRevenueNet,2014-05-30,2014-08-28,2014Q3,4227000000.0,2014-10-27,4227000000.0,2017-10-10,False,4,derived(10-K),FY2014 Q4(derived),True
MU,revenue,SalesRevenueNet,2014-08-29,2014-12-04,2014Q4,4573000000.0,2015-01-09,4573000000.0,2017-10-10,False,5,10-Q,FY2015 Q1,False
MU,revenue,SalesRevenueNet,2014-12-05,2015-03-05,2015Q1,4166000000.0,2015-04-10,4166000000.0,2017-10-10,False,5,10-Q,FY2015 Q2,False
MU,revenue,SalesRevenueNet,2015-03-06,2015-06-04,2015Q2,3853000000.0,2015-07-10,3853000000.0,2017-10-10,False,5,10-Q,FY2015 Q3,False
MU,revenue,SalesRevenueNet,2015-06-05,2015-09-03,2015Q3,3600000000.0,2015-10-27,3600000000.0,2017-10-26,False,4,derived(10-K),FY2015 Q4(derived),True
MU,revenue,SalesRevenueNet,2015-09-04,2015-12-03,2015Q4,3350000000.0,2016-01-08,3350000000.0,2017-10-26,False,5,10-Q,FY2016 Q1,False
MU,revenue,SalesRevenueNet,2015-12-04,2016-03-03,2016Q1,2934000000.0,2016-04-08,2934000000.0,2017-10-26,False,5,10-Q,FY2016 Q2,False
MU,revenue,SalesRevenueNet,2016-03-04,2016-06-02,2016Q2,2898000000.0,2016-07-06,2898000000.0,2017-10-26,False,5,10-Q,FY2016 Q3,False
MU,revenue,Revenues,2016-06-03,2016-09-01,2016Q3,3217000000.0,2018-10-15,3217000000.0,2018-10-15,False,1,derived(10-K),FY2018 Q4(derived),True
MU,revenue,Revenues,2016-09-02,2016-12-01,2016Q4,3970000000.0,2018-10-15,3970000000.0,2018-10-15,False,1,10-K,FY2018 FY,False
MU,revenue,Revenues,2016-12-02,2017-03-02,2017Q1,4648000000.0,2018-10-15,4648000000.0,2018-10-15,False,1,10-K,FY2018 FY,False
MU,revenue,Revenues,2017-03-03,2017-06-01,2017Q2,5566000000.0,2018-10-15,5566000000.0,2018-10-15,False,1,10-K,FY2018 FY,False
MU,revenue,Revenues,2017-06-02,2017-08-31,2017Q3,6138000000.0,2018-10-15,6138000000.0,2018-10-15,False,1,derived(10-K),FY2018 Q4(derived),True
